path,mean_r,mean_g,mean_b,label,movie
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-4.png,38.91233336519106,61.50626115872622,64.8476046647148,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-27.png,87.26254887083385,120.12631359525103,91.48018227771341,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-29.png,89.36715984475674,99.10373055408314,85.5582264660777,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-49.png,66.04268662522188,123.5972107507552,89.84331465627683,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-48.png,87.73191221953981,104.35384183857249,105.10434033720969,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-47.png,56.987282483415626,62.987873509887564,63.25862669178529,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-46.png,43.5861477481078,38.12048814422728,44.81618165156905,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-45.png,55.91632361811893,55.16735313657346,57.95212207930293,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-44.png,46.96353929003662,76.80670768889215,103.35123210089098,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-43.png,33.27771677220444,32.09482206334655,32.56435752176332,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-42.png,34.57656503242057,34.71731616454236,43.43666580867412,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-41.png,51.640981209563954,54.992754039224224,52.81979195637213,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-40.png,53.378195786537106,48.48068984326405,50.48312883321604,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-50.png,48.744656202634246,54.971729828452396,52.37471936752415,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-39.png,68.57221520401899,79.55019730096886,81.85945201984798,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-38.png,66.53423543460264,68.33053683185672,74.47066289680278,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-37.png,30.855494596253216,38.36349307463277,48.56884072012832,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-36.png,39.48592649017811,44.687113056036885,49.81239954968357,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-35.png,21.933977659662045,36.31855115231131,49.252465114407904,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-34.png,45.38036167203834,34.39312178080451,37.53657704629548,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-33.png,35.94448972755694,38.09669979157362,34.26570120589549,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-32.png,57.768664582402856,58.03237271103171,54.5092489206491,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-31.png,92.12132734250399,91.16190524478418,94.85231079639208,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-30.png,77.21011228070957,64.9003845158579,51.58378135352404,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/3Princess Mononoke/3-28.png,89.57717939904306,82.57037410124512,77.98999113454686,Miyazaki,3Princess Mononoke
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-2.png,139.58033378390942,128.6351148969039,95.48491607126255,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-3.png,139.7687456006318,100.92973922834366,71.23538909013912,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-49.png,97.09295964617533,132.7019802967039,108.00171663479348,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-23.png,81.62893975230176,62.25607719859532,55.56101786866861,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-22.png,109.70482462855831,72.58735344074083,46.116878722759544,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-21.png,143.53428587631112,100.67999278120746,66.27142552963075,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-20.png,115.17451765159521,70.56999014595412,40.27239867470224,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-19.png,84.25191280713105,46.22187027332753,28.136687333696113,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-18.png,159.87468805799682,99.9764527354914,61.02011192555931,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-17.png,44.568437530047774,28.766692211760216,22.66269641378459,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-16.png,102.16934873221602,58.61699854405551,39.58965003144327,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-15.png,92.60501598756721,57.80721101802397,40.175210875118346,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-24.png,71.47730305122207,58.05005379134384,52.29042863883985,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-14.png,100.19357908866327,55.67707699667281,36.37162139970584,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-12.png,99.51433132584269,65.95290247191011,48.431705168539324,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-11.png,56.14322984513862,41.006438790280065,32.95920164304367,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-10.png,92.03615830148608,51.278004422430634,28.76646264433319,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-9.png,160.95277300665242,104.26569092685632,67.26880055695294,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-8.png,186.25067319320968,113.11602881281284,71.43948434189177,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-7.png,159.84720594991032,101.19855770834208,70.52953276678791,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-6.png,105.91330596491528,108.7310995790463,87.53079054161185,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-5.png,99.25579097560453,68.91567969046137,49.96768904527932,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-4.png,112.63708835904228,97.4274646747135,60.878078815098846,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-13.png,54.29431010447706,43.62086611034623,34.14360120169812,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-25.png,78.58470960631234,56.62633756557987,44.33613843939606,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-26.png,180.19379039123166,127.95545662743955,93.58731221906314,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-27.png,151.97459163918944,131.24945977006553,69.77600805902692,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-48.png,154.8006997657582,100.70650275088816,69.24819683015811,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-47.png,136.25869572377607,87.25604787606527,54.223643962577846,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-46.png,51.691425750276345,54.388667956511355,54.845725566237526,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-45.png,153.0428142313359,102.29011062712488,66.73310537224725,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-44.png,96.56077810579158,70.4637541179994,52.390479042770146,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-43.png,84.80547965873372,50.71551324651998,34.60895123484508,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-42.png,72.48743759648089,50.05675190668461,40.30984072858931,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-41.png,166.7074106445461,102.90425806866746,65.37073312849991,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-40.png,115.64455057899761,107.07815513173772,90.01770922254039,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-39.png,170.1860438014653,122.48638358186813,82.0468249925377,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-38.png,120.43954522606948,75.14818961110005,48.09356647472516,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-37.png,54.94177674560371,108.44586528986353,106.4618836177344,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-36.png,170.14317092651757,114.73707955959871,81.51058987845659,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-35.png,92.86568271579573,71.2610651667694,62.3091212359884,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-34.png,147.7881866549771,81.29441214053847,52.70689756438577,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-33.png,160.3934315698051,107.47443666161699,52.54572881334142,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-32.png,167.35434617804088,125.46689427624634,79.35782304878552,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-31.png,196.15467056832594,134.52331828673616,73.31084472212494,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-30.png,122.7090489372092,74.78147666557354,44.602303011729866,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-29.png,131.181108813894,89.87788008241445,59.297265598246696,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-28.png,94.78895052670252,136.5001772504904,123.58093006734086,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-50.png,76.6699432147476,71.98889490017615,35.49408344205992,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/4Spirited Away/4-1.png,152.7811763293928,108.11709429551968,79.84271995096485,Miyazaki,4Spirited Away
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-38.png,48.75873492630639,41.40690300729492,34.77472457942534,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-49.png,5.039101760187406,98.14166868783072,164.49325695305083,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-22.png,184.55161112504248,169.64807905463255,143.43820434787125,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-21.png,173.33154139886244,155.34366394647563,118.76458269863852,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-20.png,136.43607798042862,117.52824306353588,90.08355040635477,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-19.png,40.058858362505234,32.198997444604956,26.759238942987924,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-18.png,91.62200312825202,98.54555289608345,98.06768436954361,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-17.png,71.96015350327986,74.00103928319557,63.032516521890344,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-16.png,27.722910453695235,25.180910333306333,27.84531363909637,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-15.png,126.14065485988039,170.54801334954098,90.66661289542625,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-14.png,199.56757288122515,183.57129428627815,141.5255557253698,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-50.png,109.94972065383963,145.17801086868766,102.80365257233262,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-11.png,86.6607381989085,80.14611215763024,61.494712543317135,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-10.png,87.03089590603392,79.1763832030823,63.98960857970456,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-9.png,95.50927693578205,97.18687301201201,76.73323496839893,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-8.png,137.87314394578195,132.9503472022743,118.59936879052778,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-7.png,68.63802692655526,66.30519317955407,51.46979965440032,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-6.png,119.79039861545333,103.24807205597737,74.65501786511835,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-5.png,154.51004209847795,163.84792484513258,117.9583696118333,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-4.png,143.9115283757012,148.3010316920528,116.03962461012715,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-3.png,78.22771460028281,76.94938043354072,58.07276697149148,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-2.png,69.54118685718338,109.84304238658973,70.10963806799809,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-1.png,111.27108801232812,182.13165431291762,32.46176635442147,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-23.png,91.17503836872578,103.45046538930822,113.57689159584521,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-24.png,120.18084378843147,146.15763066285018,135.13570535793642,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-12.png,41.10221972596827,44.57420581155897,48.08789840562811,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-26.png,89.69195643431512,92.041043070873,62.00740105152159,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-25.png,112.89330087542028,107.23177816888433,87.8090514388643,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-48.png,148.19178337877383,152.38886777960724,109.51571974873289,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-47.png,66.29692493870448,92.89677482723282,51.41980433618298,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-46.png,115.79585555852323,142.5156015014679,62.205175490801274,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-45.png,101.71295047453759,133.74484244450676,122.8256252144941,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-44.png,98.9383426221545,121.22303145591611,94.40320788789636,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-43.png,90.2129625357188,90.66530245215313,70.74963556757145,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-42.png,146.98170826854758,133.33473709180336,114.07705277437505,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-41.png,114.55036064094821,96.13886865131711,60.03504879521737,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-40.png,49.62575640689653,44.50479700574711,36.67727291182973,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-39.png,66.32539411267229,69.36398868342837,60.458658087017206,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-13.png,104.50805545314917,91.9021134821128,71.2781939003912,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-36.png,81.02581138956891,87.70862510864549,94.15075936019154,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-37.png,19.429706588077966,18.245050615979036,21.827216980624218,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-28.png,156.0727182103207,145.57195391036285,78.67650925652171,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-29.png,72.05295022579524,66.19869685368009,57.890698732035816,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-30.png,89.34491997915737,54.40744268274527,42.68929395563496,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-31.png,136.6899281673366,173.4236936132202,171.70853096620516,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-27.png,52.82082374180982,47.68895452424501,42.290174591938566,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-33.png,125.660129940355,128.878124715256,107.27403463383229,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-34.png,126.67934038309272,104.24549613107605,79.52068339262449,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-35.png,77.6931866237152,72.17216209478899,57.38417312249328,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/miyazaki/5The Wind Rises/5-32.png,56.50574955125139,56.31412402832602,49.27770928171086,Miyazaki,5The Wind Rises
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-37.png,101.23520308991061,144.27017920253041,161.24691495530206,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-29.png,4.146168592078263,8.889112714469672,11.236844811364916,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-30.png,93.9902475118823,78.43086080687821,81.56710122159784,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-31.png,41.176202124292715,56.09795016992567,52.55059651452724,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-32.png,89.9540483845722,91.8999039028327,80.0268890753025,Takahata,6Grave of the Fireflies
