path,mean_r,mean_g,mean_b,label,movie
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-33.png,56.374333607850325,60.54103721690666,56.23027746623644,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-34.png,84.428303652338,81.28082850409926,56.548633499461204,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-28.png,49.54581349350609,50.31765820051963,32.7047841125087,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-35.png,11.875289780878477,13.451081657430064,11.314305452820435,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-36.png,56.500658091113586,45.376278870646026,35.63397801820138,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-38.png,50.70453251647333,47.27708296160514,41.516558297508894,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-43.png,123.94587024680084,104.63635373823158,95.29505479895447,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-40.png,82.01980013767344,69.37437446290409,64.63870230256612,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-41.png,65.77270482032837,62.16674492515284,63.86439369515128,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-42.png,42.99598512710517,44.76914480854732,42.367743903895956,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-45.png,43.97086140137827,41.908754277108656,38.31749157497259,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-44.png,38.35807603010494,53.246231899571455,65.20336004488426,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-46.png,56.925054508412224,53.15648369587936,49.120723390617584,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-47.png,111.726523036319,116.92848466460744,109.29756210356246,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-48.png,103.45607973234912,130.83705782535884,111.37470308128852,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-49.png,151.43662127794656,91.66148479803927,72.92981001701615,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-27.png,95.18054852119599,97.21593815329499,78.00251020428519,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-39.png,42.06566135807543,52.170950189853976,67.79316859537732,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-50.png,19.943733273942875,20.755327847713062,22.244286300916887,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-26.png,87.53580922711217,114.97900184187894,107.42819772699589,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-24.png,91.92843478475741,108.62414911104071,102.75412153517573,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-1.png,43.6197896788339,38.01239189573267,34.63287477068792,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-2.png,8.496245363214536,6.709953334003665,3.0579287375082527,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-3.png,81.83878503896081,28.48907017526361,21.645422100363103,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-4.png,84.43490655452325,69.72334751340253,68.82993276996302,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-5.png,71.01801633593522,51.33897805015839,43.70905109305538,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-6.png,68.08842123492076,53.465595030921676,51.29629491210458,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-7.png,58.52188624644266,54.84318301780237,48.658630439356415,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-8.png,86.2944829725478,71.45349116315482,66.81044727065931,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-9.png,105.54259797208759,83.61375798670451,66.43603733957382,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-10.png,80.48211350835842,68.91953842548168,60.1602778969277,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-11.png,135.0736338661274,113.76198860453289,93.36569240795167,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-25.png,12.042538634796124,13.92260776053944,12.909863163389364,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-13.png,19.86363739304411,14.510872216510977,12.512375084322839,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-14.png,2.1371599312409355,5.279676786129385,4.948839644145349,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-15.png,90.46121644878598,78.04295362062821,75.55132243689391,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-16.png,11.338744527313764,18.389648538152336,18.51769819302394,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-17.png,57.737641900905025,50.8027003356578,40.66783836894291,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-18.png,84.91948987943991,66.32174960335534,54.50620879139087,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-19.png,77.17246735946249,69.7748906572881,75.76009993254479,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-20.png,175.10112315100463,158.995666082008,139.6902864334539,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-21.png,93.62747903453,158.7424216396972,172.6691809345644,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-22.png,126.41261330552345,114.73893949317886,120.40492679771448,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-23.png,70.00421228550422,56.575574396652485,48.546060878998034,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/6Grave of the Fireflies/6-12.png,90.22503942025189,100.29301442968847,93.60235101425751,Takahata,6Grave of the Fireflies
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-36.png,37.31178557117642,48.704817064002604,47.6691631169743,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-35.png,42.819809095659146,62.120447935162694,67.64301804805176,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-34.png,72.93718613947169,68.94108500023488,56.36362673832597,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-33.png,56.64573126163795,37.36143947368224,36.80146152827559,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-28.png,32.272972958843006,47.75376272852339,48.9248033119181,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-31.png,55.84111201064767,52.06040745411279,54.85043801893539,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-30.png,108.62500930474914,98.33682186988239,93.76867909781153,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-29.png,63.93251104536688,62.75172000270141,60.57113678942033,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-37.png,101.91110874366423,86.50098135225834,80.16454720157225,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-32.png,52.94936457697793,51.892854993055344,55.70602553879607,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-38.png,103.69111113511669,98.29979166053593,90.9929347852405,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-44.png,35.77024352426803,45.18349836659641,43.663287704586224,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-40.png,75.82947218648458,56.67207027242824,52.71913063830764,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-41.png,87.58983135970043,90.87749446565647,84.09260049035795,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-42.png,68.23178986154534,63.174423105553075,53.276924966502904,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-43.png,21.11455485210202,28.050571482469294,33.159160980672716,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-45.png,18.82093231076232,35.432841992994526,39.46394938861058,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-46.png,30.388676400751347,50.027560775429436,50.41932266508593,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-47.png,19.797099261111498,42.002491596440215,55.29276220984523,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-48.png,69.78072131719115,84.1364960602497,90.28182671207695,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-49.png,79.57469991835953,84.93803343361115,62.06690100712191,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-50.png,33.51412818259547,46.01008458457845,49.95441721734075,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-27.png,92.96639980646121,88.77516227482506,78.70507183266339,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-39.png,62.597082824012595,58.37327015338937,56.68461111943709,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-26.png,73.16303366018099,62.53127600310601,55.48699200702744,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-25.png,80.07615248824668,83.05481231381965,79.08762214753176,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-24.png,68.6998485623072,71.90292357538489,65.56962959580355,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-2.png,46.04234332048266,69.04703833338628,79.89233500460644,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-3.png,42.63457898702991,62.20618529435539,74.57583455917,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-4.png,65.89535346747569,63.13021160629243,59.15043763207467,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-5.png,87.38875875239178,87.10991764899235,65.99311676307417,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-6.png,80.06562525492996,87.36644464402187,72.93129342190399,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-7.png,123.97979407592378,131.6259459286873,120.14722164367257,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-8.png,78.36981726248723,73.0469384007292,75.43789170743374,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-9.png,61.404177105650014,58.441963839126174,50.18614121996743,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-10.png,82.34228950988145,75.24870314672395,65.71259008604636,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-11.png,88.31304705400768,91.21474006476478,65.84592602976078,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-12.png,63.2744804228078,100.68626879559326,95.18616681554265,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-1.png,42.40209591065355,48.97083955253764,41.668639304526884,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-14.png,67.76897814654616,79.10967400632735,65.7798008591064,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-15.png,84.67943072516071,82.66700780963026,85.76193383173123,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-16.png,69.3641391246092,76.71506178353431,81.11214381420277,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-17.png,36.18702555076367,58.88139591876503,72.95957849625833,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-18.png,71.95939423046376,66.13184008850335,61.515173203817454,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-19.png,87.41925535479403,96.20288437616561,72.95156262144208,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-20.png,81.59877586720262,88.0761076373381,77.4342857674557,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-21.png,81.93988932887801,80.95088175412758,76.16605149515804,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-22.png,100.21670002132815,86.54008207253209,71.217034806512,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-23.png,68.79723686666088,76.92132307665946,61.42393486309307,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/7Pom Poko/7-13.png,35.506345466726216,50.6680195771922,63.11350416852762,Takahata,7Pom Poko
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-37.png,91.2287324227264,94.86063636808285,89.79324267249889,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-35.png,109.97227443592246,111.9353092782585,124.4632620834998,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-34.png,183.19024134001262,168.8729141419433,154.3049045757374,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-33.png,72.34535355914872,74.21612849241212,50.156304507176074,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-28.png,153.63414748996513,136.60900362011225,113.13964329694195,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-31.png,64.69801707948363,130.90246147609645,171.13165408395528,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-30.png,200.07872829583317,162.30409131983754,138.5122622118005,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-29.png,192.44350478407256,186.58969384512318,169.96046662601208,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-39.png,79.08490383252378,87.02305155881706,97.91127347378963,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-32.png,74.26030633255661,133.49926798676384,115.38182766439262,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-38.png,71.6626434362868,72.54355159411826,43.2824173881426,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-45.png,28.602355096717623,57.7943119376763,82.29985051708522,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-42.png,33.638587796749924,48.518141397830995,54.48793209823525,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-43.png,54.13779005925644,56.20121265180372,65.12653866176609,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-44.png,108.26352081531034,115.02875363671923,114.82184786736218,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-46.png,19.13473718848058,30.64689364160938,35.641674618269306,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-47.png,108.4923018262478,137.34090101746204,112.19058089838983,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-48.png,95.76405252344797,121.45847682000893,118.88370343903529,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-49.png,119.89485061095502,114.58751363460851,112.7956472457646,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-50.png,108.83076802143815,112.02243001339883,119.29767753461367,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-36.png,136.06361018311748,134.73955587315766,116.22124376953997,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-27.png,74.16325741908707,96.09502246281616,87.57769727024457,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-41.png,33.88608628852166,45.31206074140241,53.45664314426083,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-26.png,198.45316367402208,191.00200822436025,167.3750781598928,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-40.png,66.90217383931176,70.59724797205558,75.50547788656078,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-24.png,80.42873713534755,85.20322571777326,80.35094389874433,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-1.png,105.87048428754314,132.93704855311373,150.6474485178667,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-2.png,141.8632407252951,100.09762282717291,96.57462507466221,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-3.png,205.4409432469069,199.93045781858928,192.10772032399404,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-4.png,175.3384221852288,176.12146036657685,171.17676209688622,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-5.png,154.4519729150013,144.78575903994903,126.73585405506894,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-6.png,166.6186941513908,141.26788058405634,125.37464254565779,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-8.png,168.04456286870536,156.31059912257484,138.76602855338743,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-9.png,156.62751013673824,144.23229195236493,142.15244531489418,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-10.png,171.28059490844126,156.26345690040196,148.75684287628405,Takahata,8Only Yesterday
