path,mean_r,mean_g,mean_b,label,movie
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-11.png,154.01028035433924,153.45411275306222,147.5604709803304,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-12.png,180.45500160736003,179.28537059214142,167.58660130426807,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-7.png,107.10950472967556,95.03698387272249,89.18315682939958,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-14.png,195.39258274465087,173.15783379695517,174.60063202882546,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-13.png,191.76072737165336,180.7105986492628,164.3155531849643,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-22.png,47.70463650044573,77.13293083006434,76.7378272356958,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-21.png,41.11946887331582,64.89992784691407,74.89211167912477,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-20.png,33.553318531350286,54.52977817002399,68.54802891523629,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-19.png,115.35303755754803,112.1528204176495,109.06450289802693,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-23.png,82.09249031082369,89.25661265464986,85.78075832198259,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-17.png,169.19282117851944,175.79288886889594,157.21574879444367,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-16.png,163.1042458240286,167.32464993300582,158.12842090218848,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-15.png,83.46831418769001,79.60358142487244,77.84062023842178,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-18.png,50.078432235659236,53.76964661994251,60.106249498975046,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/8Only Yesterday/8-25.png,171.14346333184457,158.92614309959802,151.64448307280037,Takahata,8Only Yesterday
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-37.png,242.8966271344766,237.88043131500032,232.73388787845985,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-28.png,225.07170867966101,229.74131430394985,234.2257989071046,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-29.png,242.16535871889766,239.3764661807364,237.63495882749237,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-30.png,238.1520965664219,236.02142414002577,233.60210188000212,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-31.png,240.26543192645525,238.07304693315467,235.24070097685552,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-32.png,228.60106769430368,224.21214970854936,216.51776818830777,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-33.png,240.2542872341112,239.66706000514733,237.0020101842645,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-34.png,216.63243342754186,215.36774565343603,221.8858057909774,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-35.png,241.59340057943442,233.30602324542727,225.20706667865315,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-36.png,244.09867574451735,237.51965987452837,234.8555624537152,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-50.png,179.38182662636916,201.52733894214404,186.56887249074754,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-40.png,225.66254240912764,219.18250446538704,210.96484848744498,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-41.png,175.53309270791635,181.22046846389568,193.81775868331368,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-42.png,239.40390702544147,235.16102792788791,227.3542010710536,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-43.png,244.60629137034618,242.31099871451312,238.83702016124414,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-44.png,226.01642332177488,220.46955259607418,219.55047199885857,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-45.png,234.65010705776376,232.85735033561772,232.35069205774758,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-46.png,217.53100974209482,215.3480496587051,161.18603545643904,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-47.png,232.1779012192979,209.0368444897053,179.52011447648465,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-48.png,242.84404887108764,234.77410218977053,226.62826504620605,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-49.png,138.03768638128284,155.17339364242278,142.0541894275146,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-27.png,241.85150354598244,228.83067427927966,215.94925991204258,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-39.png,243.76150003237015,230.85880431889626,219.78610889315695,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-26.png,240.15125824028584,233.88076677087986,226.97551335417597,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-38.png,243.7027516103299,235.63645853947972,227.24032297077164,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-24.png,222.18003651756163,211.59003203696705,205.63491170508811,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-1.png,245.05596061631786,242.1461611537075,239.58926096715777,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-2.png,233.1189528712285,226.4425044653813,225.74979132808758,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-3.png,238.11904606576687,233.7833205605862,234.50162270045746,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-4.png,219.15228116661513,218.0637196378878,192.66589365673778,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-5.png,236.39962045591926,232.5666969799699,227.82615446152633,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-6.png,216.9671392585976,212.3306597588209,213.33046788744974,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-25.png,240.2289292425985,235.5164326496141,229.65175483241066,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-8.png,233.04647294641575,235.28690814184503,232.66238901904097,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-9.png,237.87525770791967,233.35073029949186,231.17005870736182,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-10.png,238.55639715818646,234.6868848129316,230.59438236506682,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-11.png,242.26503447487906,238.814043387023,234.79943754246457,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-7.png,240.27329125470987,229.0665475658776,220.5637131411248,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-13.png,173.68467780487535,186.70303524933516,200.8376055743168,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-12.png,224.9599529556651,230.56824593216334,234.21263531593476,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-22.png,238.53411499761003,226.1956882757844,208.3966694315064,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-21.png,246.27276396804766,235.66289008761717,227.32565446038782,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-20.png,240.30905290458963,234.65782769351844,228.71669498182612,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-19.png,241.7271235161749,235.16593655599902,227.9569507011203,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-23.png,238.42040890002525,217.43979369498308,199.56875323733925,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-17.png,231.5823080974829,230.9098337178005,222.5192556009971,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-16.png,236.58611498399256,224.30136409261397,209.7687572121118,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-15.png,242.29024871840699,232.20797282840138,220.90237006511026,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-14.png,240.22125383188524,237.33675819734222,234.91797625601131,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/9My Neighbors the Yamadas/9-18.png,239.66151741402768,228.47559736935776,224.30796443684713,Takahata,9My Neighbors the Yamadas
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-27.png,213.3050718326634,178.54826447818968,194.40275904421617,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-28.png,189.69187658180735,190.4304522108084,183.92391320529998,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-29.png,164.36111990887989,165.7663619912597,150.25755740730003,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-30.png,181.08995978552278,178.9967519362526,167.99543491212393,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-31.png,187.51622612008123,178.28739505915033,160.24842881337418,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-32.png,190.2838113941162,149.0876079925172,136.7741619579514,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-33.png,148.02704786332072,143.8922181101151,146.50702577284244,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-34.png,193.37331214779945,185.4785550123905,177.7577692728105,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-35.png,176.34407630872767,168.37435448883392,161.74482234834156,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-36.png,194.30490446587052,166.98082735133258,155.8572237144943,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-48.png,205.80796671227156,204.92890396903874,204.54194714171123,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-38.png,129.22353300968015,113.32874127278166,107.16869797333717,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-39.png,146.07873742255134,143.88651670726978,145.0567076193391,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-40.png,134.7439624333321,128.21691318923993,122.76282653741463,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-41.png,158.60752363064537,140.79913671811215,130.71631705663972,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-42.png,158.50361694208723,164.30801585529255,162.30127102873305,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-43.png,193.33462995516243,198.14859620853397,190.14005375154468,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-44.png,191.75812829443856,200.22548729636998,166.37510060276196,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-45.png,157.5618613164452,174.01216485253474,158.1647079937487,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-46.png,196.02256644568703,196.86109423477433,197.6586961518103,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-47.png,191.29700386767146,193.36227040473284,193.73030339038672,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-26.png,190.05076001191009,189.23879484889088,182.0082328420426,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-37.png,162.7549393330356,150.12616272145303,151.5207629894298,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-25.png,176.3015757674024,175.3371513020079,168.82716427690337,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-13.png,203.71046692546201,202.09406891337946,198.75968082897853,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-23.png,148.84226171241542,149.6913298374558,154.91683659483996,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-49.png,199.4002253525303,199.6284222172391,197.94667818139027,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-1.png,83.34517510006434,96.02771580799379,102.8063992170831,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-2.png,162.59116160488313,155.94759044216167,152.64162795891022,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-3.png,123.93676120291796,119.29580244156618,110.28774304004764,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-4.png,147.75015950998534,148.8516197311626,137.22004179903522,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-5.png,200.00832541268497,190.94324778042252,181.42719741327355,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-6.png,211.17536684768945,202.4630068007395,187.66731730066851,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-7.png,176.37018955306735,174.07223668457885,166.56772284394253,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-8.png,190.56513101086796,193.1967291945809,186.19480050617835,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-9.png,132.91930513154364,140.8936769287144,136.08328219201883,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-24.png,179.26014555166728,182.30218765954316,167.32921608247085,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-10.png,155.04484019527806,156.8414953225166,150.191321784983,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-12.png,109.6639981792752,96.62620847075851,86.98088387710256,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-14.png,96.04892084776617,107.40435661547642,107.26188713908904,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-15.png,172.51301994938217,138.90428390650587,132.511141134435,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-16.png,195.58226752791052,188.11553199056638,177.69925273699428,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-17.png,179.44081025755546,154.91537888938515,130.6498075777877,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-18.png,117.71572484290728,110.88072910244915,105.9479885165582,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-19.png,181.2045931650675,181.3928775298536,172.2059683775505,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-20.png,188.48652548363933,185.97214357991834,170.78906888297269,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-21.png,181.41164396307875,174.1468650439184,159.87829313681704,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-22.png,164.15895083708344,173.41383185591582,170.369475861079,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-11.png,104.79347240625636,119.27942773752521,92.48538703057694,Takahata,10The Tale of the Princess Kaguya
/content/drive/MyDrive/Colab Notebooks/dh project/original_data/takahata/10The Tale of the Princess Kaguya/10-50.png,142.13726972835954,144.62368807681705,145.67682305581215,Takahata,10The Tale of the Princess Kaguya
